Gender,Married,Dependents,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,CreditHistory,PropertyArea,Loan_Status
0,1,1,1,5448,2832.0,262,0,0,0
1,0,1,1,3954,0.0,112,0,1,0
1,1,0,0,2844,0.0,109,1,0,0
0,0,0,0,6627,1983.0,215,0,0,0
1,0,1,1,1742,1111.0,110,1,0,0
1,0,0,1,6142,1000.0,203,1,0,1
0,1,1,1,2566,3089.0,173,0,0,0
0,1,1,0,8317,0.0,197,0,2,0
1,1,1,1,4820,0.0,118,1,0,1
0,1,2,1,6136,1243.0,260,1,0,1
1,1,2,0,4633,0.0,130,1,0,1
0,0,0,1,1851,1685.0,138,1,2,1
1,1,2,1,2891,4081.0,149,1,2,1
0,1,1,1,6224,0.0,167,1,2,1
1,1,0,1,4833,2268.0,188,1,0,1
1,1,0,1,8026,0.0,222,1,2,1
1,0,0,1,5440,0.0,90,1,1,1
1,1,0,1,2742,0.0,108,1,0,1
0,1,1,1,2986,1325.0,107,1,1,1
1,1,2,1,4681,0.0,151,1,2,1
0,1,0,1,1500,1680.0,87,1,2,1
0,0,0,1,10267,4960.0,333,1,2,0
0,0,3,1,5546,3975.0,233,1,2,1
1,1,0,1,8213,1025.0,208,1,0,1
1,1,0,1,2017,1000.0,98,0,1,0
1,0,1,1,8285,0.0,185,1,0,1
1,0,0,0,13571,1010.0,295,1,2,1
0,0,0,1,2297,2712.0,175,1,0,1
1,0,0,1,6540,1380.0,175,0,2,1
1,1,0,0,4449,5272.0,239,1,1,0
1,1,1,1,2054,1258.0,135,0,1,0
0,0,0,1,5689,3967.0,227,1,0,0
1,1,0,1,6746,2232.0,208,1,1,0
1,0,1,1,3292,2324.0,167,0,2,0
0,0,2,1,7966,1000.0,257,1,0,1
0,1,0,0,1932,0.0,59,1,1,1
1,1,0,1,2106,1750.0,123,1,0,1
1,1,1,0,4761,0.0,101,1,1,1
0,0,0,0,4503,1017.0,150,1,0,0
1,1,0,0,3107,1039.0,133,1,0,1
0,1,1,1,6666,2798.0,217,1,2,0
1,1,3,1,5799,0.0,154,1,1,1
1,1,2,0,6829,1839.0,188,1,0,1
1,1,1,0,4181,3191.0,199,0,1,0
1,0,2,1,6010,0.0,196,1,0,1
0,0,0,0,3558,1613.0,125,1,0,1
0,0,1,0,12418,5370.0,390,1,1,1
1,0,0,0,2962,2081.0,163,1,0,1
1,1,0,1,12741,0.0,335,1,1,1
1,1,1,1,4525,7971.0,262,1,1,1
0,1,1,1,2235,1000.0,110,1,2,1
0,0,0,1,8813,0.0,233,1,2,0
0,1,3,1,4736,0.0,142,1,0,1
1,1,0,1,6806,1644.0,157,1,1,1
0,1,0,1,8200,3346.0,293,1,1,1
1,1,0,1,5265,1108.0,215,1,0,1
1,1,2,1,3307,0.0,119,1,2,1
1,1,1,0,7243,0.0,169,1,2,0
0,0,0,1,4448,0.0,126,0,1,0
1,1,1,1,6266,0.0,219,1,1,1
1,0,0,1,1514,5124.0,205,1,0,1
1,0,2,1,5560,1918.0,215,1,1,1
1,0,0,1,3231,4089.0,205,1,2,1
1,1,0,0,10164,0.0,236,1,1,1
1,1,3,1,6072,3433.0,235,0,0,1
0,1,0,1,5013,0.0,148,1,1,1
0,0,0,1,5671,0.0,177,1,1,1
1,1,1,1,2699,2576.0,193,1,1,1
1,1,3,1,10012,1000.0,298,1,1,1
1,1,0,1,12036,1017.0,275,1,1,0
1,1,0,1,5412,0.0,163,1,2,1
0,0,0,0,9849,1000.0,285,1,2,0
0,0,0,1,3345,3290.0,198,1,0,1
1,1,0,1,2985,3370.0,161,0,2,0
1,0,1,1,4539,0.0,213,1,1,1
0,1,3,1,5527,1019.0,148,1,2,1
1,1,0,1,3651,4573.0,187,1,2,1
0,1,0,1,5819,6784.0,307,1,1,1
1,0,0,1,5183,0.0,206,1,2,0
0,0,0,1,2699,0.0,83,1,0,0
1,0,3,1,5764,0.0,158,1,0,1
0,1,0,1,6848,0.0,213,0,1,0
1,1,0,0,4845,1859.0,183,1,2,0
0,0,1,1,7913,0.0,199,0,2,0
0,1,0,1,2419,0.0,112,1,1,1
0,1,1,1,5619,0.0,169,0,1,0
1,0,0,0,2477,0.0,125,1,1,1
1,1,2,1,2547,0.0,133,0,2,0
0,1,3,1,3243,1000.0,142,1,1,1
1,0,1,1,2776,5193.0,216,1,2,0
1,0,3,1,3381,0.0,122,1,1,0
1,1,0,1,3995,0.0,142,1,1,0
0,1,0,1,6758,0.0,186,1,1,1
1,1,1,0,3787,0.0,125,1,2,0
0,1,1,1,2012,2975.0,179,0,1,1
0,0,0,1,7863,2259.0,290,1,2,1
1,0,0,0,2926,2554.0,121,1,0,1
0,1,0,1,4318,4669.0,229,1,1,1
1,0,0,1,5559,0.0,143,1,2,1
1,0,0,1,4913,1868.0,177,1,2,1
1,1,2,1,7685,1522.0,244,1,2,0
1,1,0,1,5650,1000.0,199,1,0,1
0,1,0,0,2890,0.0,104,1,0,1
0,1,1,0,13217,3884.0,344,0,1,0
1,0,1,1,4900,2807.0,180,1,0,1
0,1,2,1,4131,2941.0,213,0,2,0
0,0,1,1,7200,0.0,125,1,0,1
0,1,0,1,5037,2735.0,235,1,1,1
0,1,2,0,5429,1236.0,196,1,0,0
0,1,0,1,15461,1659.0,425,1,1,1
0,1,0,1,3875,2242.0,167,1,1,0
1,1,1,1,3793,2360.0,121,1,0,1
1,0,3,1,4713,0.0,155,1,1,1
1,1,0,1,7598,1839.0,270,0,1,1
0,1,0,1,2093,1593.0,146,1,2,1
0,0,0,0,1664,13288.0,332,1,0,0
0,1,0,1,3315,0.0,118,1,1,0
1,1,0,1,1964,2560.0,127,1,2,1
1,0,1,0,3596,1737.0,136,1,2,1
0,1,0,1,5717,1524.0,218,1,2,0
1,1,3,0,2848,1847.0,113,1,2,1
0,1,2,1,2178,2382.0,118,1,1,1
1,1,1,1,4603,1000.0,134,1,2,1
1,1,2,1,6844,0.0,149,1,0,1
1,1,0,0,1905,0.0,91,1,1,0
1,1,0,1,6701,0.0,213,1,2,1
1,0,1,1,6691,0.0,179,1,1,1
0,1,2,1,7165,4850.0,252,1,2,1
1,1,2,1,8178,1000.0,254,1,2,0
0,0,0,0,13373,1273.0,385,1,0,0
1,1,3,1,3721,0.0,108,1,2,1
1,1,0,1,4697,0.0,131,1,1,1
1,0,2,1,3611,3397.0,203,1,0,1
1,1,3,0,4451,6841.0,316,0,2,0
1,1,0,0,9570,0.0,228,1,1,0
1,1,1,0,2269,1882.0,99,1,2,0
1,0,0,1,2891,1696.0,157,0,1,0
0,0,0,1,8853,0.0,247,1,1,1
0,1,0,1,7405,1658.0,231,1,2,0
0,1,1,1,3708,0.0,110,1,1,0
0,0,3,1,6817,2763.0,266,1,1,1
1,1,1,1,5274,2897.0,226,1,0,1
0,0,0,1,9415,0.0,219,1,2,0
1,0,2,0,4615,1347.0,170,1,0,1
0,1,3,1,7426,4279.0,250,1,2,0
0,1,0,1,16663,1482.0,430,1,1,1
1,0,3,0,5997,0.0,163,1,1,1
1,1,0,1,4558,0.0,130,1,2,1
1,0,2,1,6381,0.0,176,1,0,1
1,1,0,1,3704,3579.0,196,1,1,1
1,1,0,1,14676,1000.0,385,1,2,1
0,0,0,1,4866,0.0,162,1,2,1
1,0,1,1,3879,2828.0,180,0,1,1
1,1,0,1,2928,1922.0,166,1,1,1
1,1,0,1,7697,1520.0,244,1,2,1
0,1,1,1,6860,3675.0,250,1,2,0
1,0,3,1,3467,2236.0,160,1,2,1
0,1,0,1,5932,2062.0,206,1,1,1
0,1,0,1,2091,3190.0,168,1,2,1
0,1,0,1,4877,0.0,138,1,1,1
1,1,0,0,5576,0.0,151,0,0,0
1,1,2,0,10442,0.0,308,1,1,1
1,1,2,0,3024,2963.0,193,0,0,0
1,1,1,1,2346,0.0,77,1,0,1
1,1,0,1,2842,0.0,121,1,0,1
0,1,2,0,2279,1626.0,131,1,0,0
0,0,1,1,8676,0.0,233,0,2,0
1,1,2,1,9646,0.0,246,1,0,1
0,1,1,1,5219,0.0,184,1,0,0
1,1,2,0,8189,1285.0,248,1,0,1
1,0,1,1,4755,0.0,143,1,0,1
1,0,0,1,4240,4064.0,242,1,0,0
1,1,3,1,3764,1000.0,151,1,1,0
1,0,0,1,3807,1000.0,149,1,2,1
1,1,1,1,2051,2287.0,144,1,2,1
1,0,0,0,5075,2914.0,207,1,2,1
1,0,1,0,4358,0.0,137,1,0,0
0,0,1,0,6455,0.0,164,1,0,1
1,0,0,1,4659,0.0,124,1,0,1
1,1,0,1,4099,0.0,107,0,2,1
0,0,1,1,2876,0.0,72,1,0,0
1,1,2,0,4610,0.0,120,1,1,1
1,1,0,1,6432,1693.0,208,0,0,0
1,1,0,1,2510,1000.0,122,1,0,1
0,1,1,1,4645,0.0,136,1,2,1
1,1,0,1,4996,1467.0,120,1,2,1
1,1,0,1,3105,0.0,151,1,2,1
0,0,0,1,3314,0.0,143,1,1,0
0,1,0,1,4990,4075.0,242,1,2,1
1,1,0,0,2523,0.0,148,1,1,1
0,1,0,1,5297,0.0,131,0,2,0
1,1,0,1,2842,0.0,154,1,0,1
1,1,0,1,7566,2925.0,235,1,1,1
0,1,0,1,14312,2540.0,393,1,2,1
1,1,0,1,2891,0.0,75,1,1,1
1,1,0,1,5808,1187.0,190,1,2,1
1,0,2,1,3092,1962.0,160,1,2,1
0,1,0,1,7483,2676.0,249,1,1,1
1,0,0,1,2362,3166.0,178,1,1,1
0,0,0,0,5654,0.0,165,1,1,0
0,1,0,1,2874,0.0,94,1,2,0
1,0,1,1,4009,2102.0,158,0,1,0
0,0,1,1,2655,3015.0,183,1,0,0
1,0,2,1,6708,2410.0,216,0,1,1
0,1,1,1,2926,2078.0,172,1,0,1
1,1,3,1,5860,1701.0,231,1,2,1
0,1,0,1,3744,2098.0,125,1,1,1
1,1,0,1,4199,2672.0,215,1,1,1
1,1,0,1,4788,2346.0,244,1,2,1
0,0,0,1,3038,2511.0,167,1,0,1
0,1,0,1,4940,0.0,163,1,0,1
0,1,1,1,9558,0.0,267,1,1,1
1,1,0,0,3013,1353.0,130,1,0,1
0,0,3,1,7989,3395.0,282,1,1,1
1,1,2,1,9405,1000.0,225,1,2,1
1,1,0,1,2956,1044.0,133,1,2,1
0,0,0,1,2148,0.0,105,1,2,0
1,1,0,1,5171,0.0,166,1,2,1
1,0,0,1,3382,1000.0,164,1,1,1
0,0,0,1,11319,0.0,257,1,0,0
0,1,0,1,4525,0.0,127,1,0,1
0,0,0,0,2977,0.0,156,1,2,1
1,1,0,1,2505,0.0,96,1,1,1
1,1,3,0,7669,3053.0,269,1,0,0
1,0,1,1,3342,0.0,115,1,1,0
1,1,3,1,4545,1440.0,149,1,1,1
1,0,0,1,7171,0.0,234,1,1,1
1,0,0,1,3490,4684.0,200,1,2,1
1,0,1,0,4346,0.0,108,1,1,1
0,0,0,1,4410,1307.0,153,1,2,1
0,0,0,1,6258,3077.0,186,0,1,0
0,1,1,1,5975,0.0,153,1,2,1
0,1,1,1,3983,1681.0,139,1,2,1
1,0,0,1,4590,2594.0,209,1,2,1
1,1,0,0,3692,0.0,107,1,0,1
0,1,0,1,2124,0.0,114,1,0,0
0,1,0,1,5058,2149.0,229,1,1,1
1,1,0,1,11454,1480.0,328,1,1,1
1,0,0,1,2858,0.0,101,1,1,1
0,0,0,0,3021,0.0,113,1,2,0
1,1,3,1,2877,1270.0,94,1,0,1
0,1,1,0,6388,1000.0,194,1,1,1
0,0,1,1,5564,1000.0,159,1,0,1
1,1,0,1,4108,0.0,149,1,2,1
1,1,0,1,2810,1342.0,197,1,2,1
0,1,0,1,4657,0.0,155,1,1,0
1,1,0,1,2033,0.0,40,1,0,1
1,1,0,1,4777,1000.0,156,1,2,1
1,1,2,1,6875,1000.0,210,1,2,1
1,1,1,0,2378,0.0,99,1,1,1
1,1,0,1,2066,2167.0,116,1,2,0
1,0,0,1,9795,1547.0,282,1,2,1
1,1,3,1,3275,1000.0,104,1,1,1
0,1,0,1,7847,2651.0,236,1,1,1
0,0,0,1,4117,4286.0,234,1,0,0
0,1,0,1,4101,0.0,106,1,1,1
1,1,2,0,5536,1201.0,198,1,1,1
0,1,3,1,2858,2052.0,113,1,1,1
1,0,0,1,4751,1000.0,209,1,0,0
1,0,2,1,3674,3769.0,179,1,0,1
0,1,2,1,2297,2098.0,132,1,0,0
1,0,0,0,5264,0.0,163,1,1,1
1,1,0,1,3898,0.0,113,1,1,1
1,1,0,1,4111,2638.0,188,1,1,0
0,0,3,1,2428,0.0,112,1,1,0
1,1,0,1,9854,0.0,271,0,1,0
1,1,2,0,6893,1000.0,227,1,2,1
1,1,0,1,7201,2807.0,245,0,1,0
1,1,2,1,3817,0.0,122,1,2,1
1,1,0,0,1873,1000.0,166,1,1,0
1,1,1,0,11807,1599.0,341,1,1,1
1,1,2,1,4313,3600.0,185,1,0,1
1,1,2,1,3058,1584.0,145,1,1,1
0,1,2,0,5477,0.0,151,0,2,0
1,1,0,1,7970,0.0,206,1,2,1
1,1,1,1,4396,0.0,107,1,2,1
1,1,0,1,8427,1850.0,245,0,0,0
0,0,0,1,7642,1917.0,286,1,1,1
1,1,0,1,2596,1706.0,150,1,1,1
0,0,0,1,3175,1666.0,84,1,1,1
1,0,0,1,7177,2747.0,278,1,0,1
0,0,3,1,1500,1139.0,130,1,2,0
1,1,0,1,4126,0.0,123,0,2,0
1,1,1,1,2174,0.0,111,1,1,0
0,1,0,1,3504,6818.0,234,0,0,0
1,1,0,1,3829,0.0,114,1,0,1
1,1,0,0,3717,0.0,161,1,2,0
1,1,3,1,3374,1059.0,131,1,1,1
1,1,2,1,2569,0.0,54,1,2,1
1,1,3,1,13988,1863.0,365,1,1,1
1,0,3,0,11313,0.0,274,1,1,1
1,1,0,1,2487,0.0,129,1,1,1
1,1,0,1,9809,0.0,246,1,0,1
0,1,1,1,3641,1549.0,143,1,2,0
1,0,0,1,4743,0.0,170,1,1,1
1,1,0,0,4308,3104.0,201,1,2,1
1,0,0,0,3197,1000.0,115,1,1,1
1,1,1,1,7273,2804.0,280,0,2,1
1,1,1,1,4735,0.0,149,1,0,1
1,1,0,1,3504,1178.0,143,1,1,1
0,0,0,0,2316,1221.0,125,1,2,0
1,1,1,1,2844,1747.0,115,1,2,1
0,1,1,0,1957,2366.0,123,0,2,0
0,1,0,0,4474,0.0,139,1,0,1
0,1,2,0,2444,2591.0,145,1,2,0
0,0,0,1,3894,0.0,159,1,2,1
1,1,0,1,8822,0.0,231,1,0,0
0,1,2,1,8100,0.0,233,1,2,1
1,1,1,1,4375,3279.0,203,1,0,1
0,0,0,0,4257,5486.0,271,1,2,0
0,1,1,1,11383,0.0,287,0,1,1
0,1,1,1,5769,1040.0,186,1,2,1
0,1,2,1,3774,0.0,125,0,0,0
1,0,2,0,2179,1021.0,90,1,1,0
1,1,1,1,5415,0.0,170,1,1,1
1,0,0,1,6732,0.0,183,1,1,1
1,0,0,1,3242,0.0,102,0,1,0
0,0,0,1,5144,0.0,180,1,0,1
1,1,0,0,3707,2156.0,136,1,2,1
